Student_ID,Age,Gender,Previous_Exam_Scores,Assignment_Grades,Attendance (%),Study_Hours_per_Week,Participation_in_Class,Motivation_Level (1-10),Stress_Level (1-10),Socioeconomic_Status,Parental_Education,Involved_in_Extracurriculars,Sleep_Hours_per_Night,Peer_Average_Grade,Passed_Final_Exam
735,18,M,96,76,83,7,Medium,6,6,High,High School,Yes,7,60,No
736,16,F,65,90,98,11,High,9,10,Middle,Some College,Yes,8,62,No
737,18,M,91,50,72,12,Medium,4,10,High,College,No,9,76,No
738,16,F,79,57,72,15,High,1,6,Middle,College,Yes,5,57,No
739,17,M,65,72,94,18,Medium,6,9,Middle,Some College,Yes,8,59,No
740,17,F,61,87,54,6,High,5,8,Middle,College,No,8,57,Yes
741,17,M,66,55,80,11,High,10,8,Middle,Graduate,No,8,69,Yes
742,17,M,65,71,90,16,Low,6,1,High,High School,Yes,8,57,Yes
743,18,F,61,74,55,9,High,3,5,High,High School,Yes,7,58,No
744,16,M,57,67,86,19,High,2,7,High,Some College,No,9,56,Yes
745,16,F,69,66,59,15,Medium,6,6,High,Some College,Yes,9,63,No
746,18,M,52,61,89,9,High,1,5,Low,Graduate,Yes,5,77,Yes
747,16,F,65,55,56,7,Low,7,8,Middle,Some College,Yes,6,51,No
748,17,F,79,75,88,9,Medium,7,3,Middle,College,No,7,92,Yes
749,16,F,94,76,87,16,Medium,10,6,Middle,Graduate,Yes,5,57,No
750,17,F,72,57,70,6,Low,7,5,Low,College,Yes,5,62,No
751,18,M,77,68,69,8,Medium,10,8,High,High School,No,8,70,No
752,16,M,89,91,52,10,Medium,1,4,Middle,College,No,6,96,No
753,18,F,54,50,100,5,Medium,4,8,High,High School,No,6,77,Yes
754,16,F,69,78,71,14,Medium,7,10,High,College,Yes,7,84,Yes
755,17,F,89,94,96,8,Low,9,2,Low,High School,No,6,72,No
756,18,M,93,98,53,10,Low,5,9,Low,Some College,Yes,5,95,No
757,16,M,50,84,77,13,Medium,2,9,High,College,No,6,64,No
758,17,M,79,89,61,18,Medium,7,10,Middle,High School,Yes,6,51,Yes
759,18,M,70,63,87,15,Low,10,10,Middle,College,No,9,61,No
760,18,F,69,84,100,20,Low,1,6,Low,Graduate,Yes,5,85,No
761,16,F,55,97,85,15,Low,7,4,Low,Some College,Yes,6,52,Yes
762,16,F,71,94,96,17,Medium,6,4,Low,High School,No,6,54,No
763,16,M,67,69,90,6,Medium,7,6,Low,Graduate,No,8,52,No
764,17,M,57,98,54,15,High,10,5,Low,College,Yes,6,96,Yes
765,16,M,88,62,62,11,Low,3,6,Low,Graduate,No,6,68,No
766,18,F,81,87,72,10,Medium,3,7,Low,College,Yes,9,51,No
767,18,F,82,98,99,6,Low,7,7,Middle,Some College,No,5,93,Yes
768,16,M,65,95,79,12,Medium,2,9,Low,Graduate,No,7,86,No
769,16,F,61,98,86,11,Low,1,8,Low,Some College,Yes,5,66,Yes
770,18,M,87,57,74,15,Medium,9,6,Middle,High School,No,8,63,No
771,17,M,83,92,97,9,High,9,6,Middle,College,No,5,77,No
772,16,F,63,69,76,16,High,7,5,High,College,Yes,6,76,No
773,16,M,85,82,100,9,Low,7,1,Low,Some College,Yes,8,59,No
774,18,F,82,75,63,11,Medium,3,9,Low,Some College,No,5,52,No
775,16,M,72,88,97,13,Medium,10,9,Low,High School,Yes,8,85,Yes
776,17,F,99,70,96,15,Low,2,9,Low,Graduate,No,7,87,No
777,18,F,94,98,85,19,Medium,7,8,High,College,No,5,74,No
778,16,F,51,91,88,13,Low,9,10,Middle,College,Yes,6,71,Yes
779,18,M,90,92,65,13,Medium,1,3,Middle,High School,Yes,8,97,Yes
780,16,M,70,90,71,10,Low,4,1,Low,High School,Yes,9,88,No
781,16,F,51,58,70,14,Medium,6,8,Low,Some College,Yes,8,96,Yes
782,16,F,76,73,70,10,Low,7,7,Low,Some College,Yes,9,79,No
783,17,M,58,86,57,7,Medium,10,5,High,Graduate,Yes,6,70,Yes
784,17,M,50,98,98,5,High,7,10,High,High School,No,7,79,Yes
785,18,M,60,90,65,20,Medium,10,7,Middle,Graduate,No,9,77,No
786,16,F,52,66,80,11,Low,2,10,Low,High School,Yes,7,80,Yes
787,16,M,72,73,91,8,High,4,4,Low,College,No,8,75,No
788,17,M,75,70,59,5,Medium,5,9,Low,High School,No,6,92,Yes
789,16,F,53,88,81,19,High,1,10,Low,High School,No,9,71,Yes
790,17,M,67,90,83,12,Medium,1,2,High,College,No,8,70,Yes
791,16,M,55,88,58,16,High,10,9,Middle,High School,Yes,5,50,No
792,18,M,84,62,66,10,Low,3,9,Middle,Graduate,No,8,86,No
793,16,F,71,60,60,10,Medium,10,5,High,Some College,No,7,62,Yes
794,16,F,92,95,81,6,Medium,3,1,Low,Some College,Yes,6,70,No
795,17,F,64,68,59,19,Low,8,7,Middle,Graduate,Yes,6,95,No
796,16,F,71,60,71,5,High,9,10,Middle,College,Yes,8,58,No
797,16,F,86,62,66,17,Low,1,10,High,High School,Yes,5,66,Yes
798,17,F,91,95,53,18,Low,2,4,Low,Graduate,No,7,96,No
799,18,F,61,94,97,18,High,10,9,Middle,Some College,Yes,8,70,Yes
800,18,M,96,50,96,6,Low,2,6,Low,Some College,No,8,80,Yes
801,17,M,98,89,74,8,Medium,4,3,Middle,Graduate,No,6,88,Yes
802,17,F,91,93,70,6,Medium,2,6,High,Some College,Yes,7,71,Yes
803,17,M,87,68,86,20,Medium,7,10,Low,Graduate,Yes,5,61,Yes
804,17,M,67,61,87,5,Low,9,6,High,Some College,Yes,6,55,No
805,17,F,94,57,98,11,Medium,7,5,Middle,Graduate,Yes,8,65,No
806,18,M,84,57,50,15,Medium,6,2,High,High School,Yes,6,75,Yes
807,18,M,79,94,74,15,Medium,10,10,High,High School,Yes,6,54,No
808,17,M,73,61,100,19,Medium,1,10,High,High School,No,9,58,No
809,16,M,91,97,85,16,Medium,10,2,Middle,High School,No,6,95,No
810,17,M,79,82,66,12,Medium,9,7,Low,Some College,No,6,89,No
811,16,F,63,94,90,10,Low,5,2,High,College,No,7,63,No
812,17,F,55,75,73,8,Medium,5,6,Low,Graduate,Yes,6,93,No
813,17,F,52,88,51,18,Medium,6,5,Middle,College,Yes,5,91,No
814,18,M,65,77,89,10,High,9,4,Low,Some College,No,8,79,Yes
815,16,F,56,54,64,7,Low,8,7,High,Some College,No,7,75,Yes
816,16,M,63,57,81,16,Low,8,8,High,College,No,6,94,Yes
817,18,M,58,74,88,12,Low,8,4,High,College,Yes,5,78,No
818,18,M,64,76,55,14,Low,1,1,High,Some College,Yes,8,68,No
819,18,M,70,95,50,18,Medium,1,1,High,Some College,Yes,7,96,Yes
820,18,F,84,72,96,17,Medium,8,1,High,Graduate,No,5,57,No
821,16,F,51,79,72,17,High,5,1,Middle,High School,No,6,72,No
822,16,M,76,94,88,6,High,9,5,Middle,High School,Yes,9,91,Yes
823,17,F,51,96,66,9,Low,2,4,Middle,Graduate,Yes,9,84,Yes
824,17,M,84,72,83,5,High,9,9,Low,College,No,7,80,Yes
825,18,F,67,98,90,10,High,8,3,Low,Some College,No,5,84,No
826,18,F,63,96,78,6,Low,9,7,Middle,College,Yes,8,81,No
827,18,M,69,69,58,8,Low,4,8,Low,High School,No,5,54,No
828,17,F,67,67,62,10,High,1,6,Low,High School,Yes,9,65,Yes
829,17,M,59,67,55,14,Medium,1,10,High,College,Yes,7,66,Yes
830,17,F,74,51,55,15,High,5,1,High,High School,No,6,81,No
831,17,M,51,53,69,12,High,2,8,Low,Some College,No,5,87,Yes
832,17,M,74,79,52,16,Medium,8,10,Low,Graduate,No,9,81,Yes
833,17,F,82,82,66,12,Medium,10,3,Middle,College,Yes,8,69,No
834,17,F,85,85,98,15,Low,5,8,Low,Some College,No,7,97,Yes
835,18,M,80,67,61,10,Low,5,4,High,Some College,No,6,51,Yes
836,18,F,63,86,97,8,High,2,8,Low,High School,Yes,5,69,Yes
837,18,F,50,68,96,12,Medium,7,1,Middle,Some College,Yes,8,96,No
838,18,M,95,96,94,17,Low,8,3,High,College,No,6,67,No
839,17,M,65,77,50,12,High,10,6,High,Some College,Yes,9,50,Yes
840,16,F,95,89,66,14,Medium,1,9,High,Graduate,Yes,9,78,No
841,17,M,52,69,52,18,High,2,2,High,Some College,Yes,8,78,No
842,16,M,84,98,75,5,Low,10,1,Low,Some College,No,9,68,No
843,18,M,90,82,64,20,Low,4,10,Middle,Graduate,No,7,93,Yes
844,17,F,55,61,85,8,Medium,5,3,Low,Some College,Yes,8,89,No
845,18,F,74,64,81,8,High,2,4,Low,Some College,Yes,9,55,Yes
846,17,M,62,90,81,11,Medium,1,5,High,High School,Yes,5,93,Yes
847,18,F,83,88,53,20,Low,9,3,Middle,College,No,9,88,No
848,16,M,57,51,67,18,Low,1,10,High,High School,Yes,7,99,Yes
849,16,F,70,78,98,18,High,4,2,Low,College,Yes,6,95,No
850,16,M,83,90,68,15,High,2,2,Low,Graduate,No,6,57,No
851,17,M,53,59,92,11,High,4,7,High,Graduate,Yes,9,73,Yes
852,16,F,74,51,84,20,Medium,8,9,Low,Graduate,No,6,69,Yes
853,17,M,64,60,89,17,High,8,10,Low,College,No,9,63,No
854,16,F,53,62,63,15,High,9,2,High,College,No,7,54,No
855,16,F,94,59,82,19,Low,5,7,Low,College,Yes,6,90,No
856,17,M,61,63,63,12,Low,7,7,Middle,Graduate,Yes,5,89,No
857,17,M,81,67,83,20,High,3,7,High,College,No,9,83,Yes
858,16,F,81,58,53,15,High,10,3,Middle,Some College,Yes,6,65,Yes
859,17,M,77,88,73,9,Low,4,7,Low,High School,No,7,94,Yes
860,16,M,62,77,78,11,High,10,1,Low,Graduate,Yes,7,56,No
861,17,M,80,52,68,12,Medium,9,10,High,High School,No,5,65,Yes
862,18,M,63,69,55,20,Medium,10,1,Low,Some College,No,7,56,Yes
863,18,M,69,55,82,19,Medium,10,5,High,College,Yes,7,76,Yes
864,18,F,67,76,98,13,High,1,2,High,High School,Yes,6,63,Yes
865,18,F,78,51,89,7,Low,2,9,High,Some College,Yes,9,63,No
866,18,M,55,78,68,7,High,5,7,High,Some College,Yes,8,93,Yes
867,16,M,81,87,50,8,High,3,4,High,High School,No,7,82,Yes
868,18,M,78,52,54,9,Low,2,4,Middle,Graduate,No,7,82,Yes
869,18,F,92,65,76,14,Low,1,2,High,High School,Yes,8,93,Yes
870,18,M,51,79,65,5,Low,10,5,Middle,Graduate,Yes,7,69,No
871,18,F,72,89,55,19,Medium,3,4,Low,College,No,6,96,No
872,17,F,68,51,89,19,High,1,1,High,Graduate,Yes,6,85,Yes
873,16,F,80,66,62,11,Low,1,8,Low,College,Yes,8,56,No
874,18,M,54,90,97,13,High,1,3,High,High School,Yes,7,81,No
875,18,F,68,61,84,12,Medium,8,6,Middle,College,Yes,7,97,No
876,18,M,83,84,68,19,Medium,3,4,Middle,Some College,No,9,52,No
877,16,F,59,92,61,19,Low,1,9,Middle,College,No,7,88,Yes
878,17,M,74,50,65,9,Low,7,7,Low,Graduate,Yes,6,78,No
879,16,F,51,94,92,18,High,10,9,High,Graduate,No,5,73,No
880,17,M,60,64,59,18,Low,3,10,Low,Graduate,Yes,5,71,Yes
881,18,F,99,75,74,8,High,8,3,Middle,College,Yes,5,55,Yes
882,18,M,80,86,69,16,Low,4,1,Low,Graduate,Yes,5,97,Yes
883,16,M,64,70,80,11,High,4,5,Middle,Graduate,No,7,73,Yes
884,16,M,58,98,53,9,High,5,3,Middle,Some College,No,7,89,No
885,17,M,72,80,93,11,High,6,6,Middle,College,No,9,72,Yes
886,17,F,68,74,72,16,High,7,8,High,Some College,No,7,87,No
887,16,F,58,72,51,5,Medium,4,4,High,Graduate,No,5,59,No
888,17,M,84,73,71,5,High,8,5,Middle,Graduate,Yes,8,65,Yes
889,16,F,70,87,100,20,Low,6,5,Low,Graduate,Yes,8,60,Yes
890,17,M,58,77,86,14,Medium,1,4,Low,College,No,6,81,No
891,16,M,77,70,57,18,Medium,1,4,High,High School,No,6,94,No
892,16,F,95,92,56,17,High,9,4,Middle,Graduate,No,7,55,Yes
893,16,M,56,67,63,7,Medium,10,4,Low,Graduate,Yes,8,73,Yes
894,17,M,65,85,52,18,High,6,4,Middle,Graduate,No,5,82,Yes
895,17,F,65,84,99,15,Low,10,5,Low,Graduate,Yes,5,61,No
896,17,M,82,94,65,6,High,8,2,High,College,Yes,5,76,No
897,16,M,53,58,68,6,Medium,7,2,Middle,High School,No,7,87,Yes
898,17,M,53,87,100,11,Low,6,9,Middle,High School,Yes,7,67,No
899,17,M,88,79,67,16,High,4,2,Low,High School,Yes,9,94,Yes
900,16,F,89,93,65,14,Low,7,6,Low,Graduate,No,5,88,No
901,18,F,66,83,57,6,Low,9,2,Low,Graduate,Yes,5,62,No
902,16,F,86,81,82,15,Medium,10,5,Middle,High School,No,7,89,Yes
903,17,M,88,52,98,8,Low,10,4,High,High School,Yes,7,79,Yes
904,16,M,78,52,61,6,Medium,7,7,High,Graduate,No,9,98,Yes
905,18,F,85,77,60,10,Low,1,7,Low,Graduate,No,9,90,No
906,16,M,87,93,54,12,High,10,6,High,Some College,Yes,6,62,No
907,17,M,88,64,76,14,Low,9,10,Low,Some College,No,8,83,Yes
908,18,M,99,90,61,20,High,4,5,High,Some College,Yes,5,85,No
909,17,M,86,72,66,8,High,3,1,Middle,High School,Yes,5,79,Yes
910,18,F,84,89,55,19,Low,4,3,Low,College,No,9,74,No
911,18,F,56,60,82,9,High,4,9,High,Graduate,Yes,9,51,Yes
912,16,F,76,97,54,8,Low,10,1,Middle,Some College,No,6,85,No
913,16,M,77,81,77,7,Low,2,5,High,College,Yes,8,67,No
914,17,F,71,85,63,9,High,1,2,Middle,Graduate,Yes,6,54,No
915,16,F,63,82,54,18,High,10,4,Middle,College,No,8,68,No
916,16,M,56,73,82,13,Medium,1,1,High,High School,Yes,5,91,Yes
917,18,M,86,88,99,12,High,8,3,High,High School,Yes,6,67,No
918,16,F,71,83,97,12,Medium,2,10,Middle,High School,Yes,9,81,Yes
919,18,F,54,77,90,12,High,10,7,Middle,Some College,Yes,6,70,Yes
920,18,F,51,86,68,16,Low,5,10,Middle,Graduate,Yes,6,59,Yes
921,18,F,76,56,71,12,High,4,3,Low,High School,Yes,5,86,Yes
922,17,M,70,53,54,11,Low,8,4,Middle,Some College,Yes,9,98,No
923,17,F,87,86,51,12,Low,2,2,Low,Some College,Yes,9,71,Yes
924,17,F,64,50,79,15,Low,10,3,Middle,Some College,No,7,62,No
925,18,M,70,50,96,18,Medium,9,9,Low,Some College,Yes,7,66,No
926,17,F,59,96,88,20,High,7,3,Middle,High School,Yes,7,58,No
927,17,M,72,69,53,12,Low,7,5,Middle,Some College,No,5,73,No
928,16,M,88,68,82,17,Low,1,2,Middle,High School,No,6,93,Yes
929,17,M,54,78,62,18,Medium,2,4,High,High School,No,9,63,No
930,17,F,50,59,69,12,High,4,7,High,Some College,Yes,9,95,Yes
931,18,F,62,67,56,16,High,4,7,Middle,High School,No,6,57,No
932,18,M,70,77,64,14,Medium,3,3,Low,Graduate,No,9,86,No
933,18,F,75,84,72,11,Medium,7,5,Low,Graduate,Yes,6,68,Yes
934,18,F,99,92,63,16,High,8,1,Middle,College,Yes,5,77,No
935,18,M,94,96,72,5,Medium,2,10,High,Graduate,No,5,95,No
936,18,M,70,80,68,8,High,4,10,Low,High School,No,5,90,No
937,17,F,67,76,78,17,High,3,10,High,High School,Yes,6,79,No
938,18,M,86,60,69,17,Low,2,1,Low,Graduate,Yes,6,56,No
939,18,F,94,98,78,20,Low,6,5,Middle,Some College,Yes,8,75,Yes
940,16,F,81,98,73,8,High,4,10,High,Some College,Yes,9,89,No
941,17,F,85,87,67,9,High,6,9,Low,High School,Yes,9,95,No
942,17,F,66,54,59,14,High,2,1,Middle,Some College,No,8,95,Yes
943,17,M,84,57,90,10,High,4,1,Middle,College,Yes,8,60,No
944,18,M,98,83,57,8,High,6,4,Middle,College,Yes,5,63,Yes
945,18,M,60,97,75,19,High,5,4,High,Graduate,Yes,8,70,No
946,18,M,70,61,78,6,Medium,3,2,High,Graduate,Yes,6,57,No
947,16,F,75,87,59,20,High,8,9,Middle,Some College,Yes,7,52,Yes
948,18,F,53,50,66,10,Medium,7,9,High,High School,No,6,77,No
949,16,M,83,80,51,19,Medium,3,2,Low,Graduate,Yes,8,78,No
950,17,F,97,53,55,12,High,6,9,Middle,College,No,9,72,Yes
951,18,F,67,98,54,19,High,4,6,Middle,Graduate,Yes,6,67,Yes
952,16,F,89,94,77,12,Medium,5,8,High,Graduate,No,9,84,No
953,16,M,84,99,90,11,Medium,5,10,Middle,College,No,6,62,Yes
954,18,M,90,54,54,10,High,7,4,Low,High School,Yes,9,61,No
955,17,M,78,79,67,6,High,5,2,High,Graduate,Yes,6,96,Yes
956,17,F,78,73,75,19,Medium,3,2,High,Graduate,Yes,9,99,No
957,17,M,87,52,69,11,Medium,10,9,Middle,Graduate,Yes,7,54,Yes
958,16,M,91,60,90,15,Medium,5,1,Middle,Some College,Yes,5,88,Yes
959,16,M,70,94,98,16,Low,7,7,Middle,Graduate,No,6,60,Yes
960,16,M,91,53,76,18,Medium,5,3,High,College,Yes,7,60,Yes
961,16,M,62,75,98,20,Low,5,3,Middle,High School,Yes,5,96,Yes
962,17,M,98,76,61,18,High,9,2,Low,High School,No,6,91,Yes
963,18,F,90,95,56,9,High,3,10,Middle,College,Yes,7,96,Yes
964,16,F,66,92,52,20,Medium,6,6,Middle,Some College,No,7,80,Yes
965,16,M,58,76,59,10,High,1,10,High,College,Yes,7,80,Yes
966,17,M,90,91,83,14,High,10,2,Middle,High School,No,8,62,No
967,18,F,50,99,74,12,High,5,10,High,College,Yes,9,63,Yes
968,18,F,51,55,84,20,High,8,4,Middle,Some College,No,5,98,No
969,17,M,97,64,65,18,Low,5,10,Low,High School,No,9,94,Yes
970,17,M,78,79,51,12,Low,9,9,Low,Some College,Yes,9,91,No
971,18,M,82,91,73,7,Medium,6,9,High,College,Yes,9,74,No
972,16,M,59,86,59,16,Medium,8,6,High,Graduate,Yes,7,82,Yes
973,18,F,99,86,87,20,Medium,10,4,Middle,College,No,9,82,Yes
974,17,M,89,91,71,16,High,8,7,Middle,Some College,No,8,64,No
975,16,M,70,86,75,18,High,3,1,Low,College,No,6,65,No
976,16,M,77,84,92,11,Low,7,4,Middle,Graduate,Yes,7,93,Yes
977,17,M,60,72,88,5,Low,7,5,Low,Some College,Yes,5,87,Yes
978,17,F,83,55,76,5,Medium,10,8,High,College,No,6,55,Yes
979,17,F,57,53,78,11,Low,6,2,Middle,Some College,Yes,6,93,No
980,18,F,71,67,96,19,Low,7,5,High,Some College,No,6,74,Yes
981,18,M,57,58,87,19,Low,2,6,Middle,High School,Yes,9,64,Yes
982,16,M,98,98,69,14,Low,9,5,Low,High School,Yes,9,53,Yes
983,17,F,64,78,76,13,Low,10,9,High,Some College,No,7,53,Yes
984,16,M,66,62,90,11,Medium,10,10,High,College,Yes,9,79,Yes
985,16,M,72,96,69,14,Medium,1,1,Middle,College,Yes,9,83,No
986,16,F,73,66,93,9,Low,1,3,High,College,Yes,9,76,No
987,16,F,94,94,68,12,Medium,3,2,Low,Graduate,Yes,7,80,Yes
988,17,F,68,81,69,6,High,3,3,High,Some College,Yes,7,81,Yes
989,16,F,54,97,84,13,Low,1,10,High,Some College,No,8,93,No
990,17,M,81,71,96,10,High,7,9,Middle,Graduate,Yes,8,88,Yes
991,17,M,93,53,51,17,Medium,4,9,High,Some College,No,8,58,No
992,18,F,50,54,79,13,Medium,10,10,Middle,Some College,Yes,8,90,Yes
993,17,M,72,86,83,20,High,2,2,Middle,Graduate,Yes,6,57,No
994,18,F,86,90,71,6,Medium,10,3,High,High School,No,6,63,No
995,17,F,57,98,52,7,Low,5,4,Low,Some College,No,8,82,Yes
996,17,M,62,62,55,16,High,6,9,Middle,Graduate,Yes,8,72,No
997,17,F,57,83,64,12,Low,9,3,High,College,Yes,5,70,Yes
998,18,M,72,94,76,5,High,4,7,Middle,High School,No,6,61,No
999,18,M,92,71,59,19,Medium,2,3,Low,College,No,5,51,Yes
1000,16,M,50,72,58,14,High,5,7,Low,Some College,No,5,62,Yes
